CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1611030201;2024;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul e Jur - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;486.03
02;1611030201;2024;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul e Jur - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;162.00
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;1095.41
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;699.31
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;355.49
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;375.80
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;473.99
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030301;2024;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Div Ativa - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;773.31
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;800.98
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;458.45
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;442.75
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;524.51
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1611030401;2024;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Serv de Exped de Certificados - Mul Jur DA - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;1;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;18235820.57;16047945.70
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;2;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;15026472.18;14981562.25
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;3;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;15238959.15;16871245.82
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;4;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;18183145.01;15448319.25
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;5;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;17484457.89;17667745.44
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;6;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;17077113.19;17143677.88
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;7;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;19013245.10;16907558.82
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;8;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;18532070.87;17661016.51
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;9;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;18692052.06;18050206.58
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;10;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;21139434.59;17795175.49
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;11;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;18743176.03;18085195.39
03;1699501101;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;12;Departamento Municipal de Agua e Esgoto;Preço do Serviço de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;18764833.16;18911872.87
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;1;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;53405.79;76381.74
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;2;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;78809.97;90447.41
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;3;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;30346.46;88993.87
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;4;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;94795.86;80861.98
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;5;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;69630.92;92674.46
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;6;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;87372.96;89116.92
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;7;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;84347.88;86440.92
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;8;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;74160.75;88777.20
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;9;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;86318.55;90632.36
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;10;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;36949.84;93415.97
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;11;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;52294.78;90822.97
03;1699501102;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;12;Departamento Municipal de Agua e Esgoto;Aprovação de Projetos - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;27471.92;94741.20
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;1;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;1607.02;2620.07
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;2;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;2119.64;3102.56
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;3;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;2109.00;3052.70
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;4;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;1350.71;2773.76
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;5;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;1842.05;3178.95
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;6;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;1612.34;3056.92
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;7;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;1900.57;2965.13
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;8;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;2344.03;3045.27
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;9;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;549.86;3108.90
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;10;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;1836.73;3204.39
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;11;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;1318.79;3115.44
03;1699501103;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;12;Departamento Municipal de Agua e Esgoto;Baixa de Pena Dágua - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;2930.57;3249.91
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;1;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;33122.07;16147.33
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;2;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;16548.58;19120.86
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;3;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;10238.38;18813.58
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;4;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;24671.82;17094.47
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;5;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;14931.91;19591.66
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;6;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;26116.89;18839.59
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;7;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;26963.96;18273.88
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;8;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;7433.09;18767.77
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;9;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;15303.69;19159.96
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;10;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;22072.39;19748.42
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;11;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;23432.85;19200.25
03;1699501104;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;12;Departamento Municipal de Agua e Esgoto;Concessão de Habite-se - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;9199.27;20028.23
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;1;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;117666.72;75227.20
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;2;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;63557.04;89080.26
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;3;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;55881.83;87648.70
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;4;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;75294.32;79639.72
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;5;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;81295.80;91273.65
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;6;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;88430.94;87769.88
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;7;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;116000.06;85134.34
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;8;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;83465.24;87435.30
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;9;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;102223.17;89262.42
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;10;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;111672.53;92003.95
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;11;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;93510.62;89450.15
03;1699501105;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;12;Departamento Municipal de Agua e Esgoto;Preço de Ligação de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;93062.36;93308.43
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;1;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;2;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;3;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;4;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;5;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;6;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;7;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;8;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;9;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;10;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;11;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.33
03;1699501106;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;12;Departamento Municipal de Agua e Esgoto;Preço de Expansão Rede de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;83.37
03;1699501107;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;1;Departamento Municipal de Agua e Esgoto;Serviço de Religamento de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;238870.32;238832.07
03;1699501107;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;2;Departamento Municipal de Agua e Esgoto;Serviço de Religamento de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;129507.78;282812.90
03;1699501107;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;3;Departamento Municipal de Agua e Esgoto;Serviço de Religamento de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;150595.47;278267.97
03;1699501107;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;4;Departamento Municipal de Agua e Esgoto;Serviço de Religamento de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;237085.98;252840.99
03;1699501107;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;5;Departamento Municipal de Agua e Esgoto;Serviço de Religamento de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;251153.22;289776.50
03;1699501107;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;6;Departamento Municipal de Agua e Esgoto;Serviço de Religamento de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;259614.32;278652.71
03;1699501107;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;7;Departamento Municipal de Agua e Esgoto;Serviço de Religamento de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;276954.01;270285.35
03;1699501107;2024;1753000;Recursos Provenientes de Taxas, Contribuições e Preços Públicos;8;Departamento Municipal de Agua e Esgoto;Serviço de Religamento de Água - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;279918.53;277590.47
