CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1321001132;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Cultura;SECRETARIA MUNICIPAL DE CULTURA;08;712.73;624.49
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;27.97;320380.96
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;26.92;235204.26
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;124.44;266698.27
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;215.72;240608.78
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;384.34;253949.47
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;505.69;218744.77
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;627.11;220549.65
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;834.75;204348.57
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;906.39;170160.29
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;1070.33;166657.32
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;1412.82;136051.65
02;1321001133;2021;146;Outras Transferências de Recursos do FNDE;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Outras Trasnferencias do FNDE;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;1899.21;96646.01
02;1321001134;2021;190;Operações de Crédito Internas;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;592.08;10945.92
02;1321001134;2021;190;Operações de Crédito Internas;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;396.24;5685.21
02;1321001134;2021;190;Operações de Crédito Internas;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;1992.58;6807.62
02;1321001134;2021;190;Operações de Crédito Internas;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;3030.41;8116.23
02;1321001134;2021;190;Operações de Crédito Internas;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;2336.96;18788.17
02;1321001134;2021;190;Operações de Crédito Internas;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;2050.77;11251.65
02;1321001134;2021;190;Operações de Crédito Internas;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;16390.87;8275.52
02;1321001134;2021;190;Operações de Crédito Internas;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;19820.13;11843.96
02;1321001134;2021;190;Operações de Crédito Internas;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;19005.68;6386.18
02;1321001134;2021;190;Operações de Crédito Internas;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;14125.79;8139.45
02;1321001134;2021;190;Operações de Crédito Internas;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;17041.03;11120.13
02;1321001134;2021;190;Operações de Crédito Internas;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE OBRAS;13;9592.62;6639.96
02;1321001134;2021;190;Operações de Crédito Internas;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;8.07;1248.22
02;1321001134;2021;190;Operações de Crédito Internas;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;9.15;648.31
02;1321001134;2021;190;Operações de Crédito Internas;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;28.04;776.31
02;1321001134;2021;190;Operações de Crédito Internas;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;925.54
02;1321001134;2021;190;Operações de Crédito Internas;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;212.59;2142.51
02;1321001134;2021;190;Operações de Crédito Internas;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;1283.08
02;1321001134;2021;190;Operações de Crédito Internas;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;943.70
02;1321001134;2021;190;Operações de Crédito Internas;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;1350.63
02;1321001134;2021;190;Operações de Crédito Internas;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;728.25
02;1321001134;2021;190;Operações de Crédito Internas;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;928.18
02;1321001134;2021;190;Operações de Crédito Internas;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;1268.08
02;1321001134;2021;190;Operações de Crédito Internas;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Operação de Crédito - Obras/Trân;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;757.19
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;6749.12
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;3250.88
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001135;2021;124;Outras Transferências de Convênios/ Outras Transferências de Convênios ou Repasses da União/ Transferências de Convênios Não Relacionados à Educação, à Saúde nem à Assistência Social;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;71.01;2123.42
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;68.84;1738.27
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;117.26;1863.27
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;181.68;1309.80
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;204.20;1327.89
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;266.39;1165.94
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;297.24;1164.46
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;400.44;1123.90
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;240.08;866.62
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;100.59;887.01
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;133.01;739.90
02;1321001136;2021;122;Transferências de Convênios Vinculados à Educação/ Transferências do Governo Federal referentes a Convênios e outros Repasses Vinculados à Educação;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Convênios Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;125.75;689.52
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;51.23;3278.73
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;49.27;2562.65
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;253.88;3805.62
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;470.21;4377.30
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;913.54;6827.20
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;1225.75;7371.66
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;1520.00;8243.09
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;2023.32;7784.76
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;2196.96;4410.21
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;2594.29;4143.24
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;3424.49;3844.56
02;1321001137;2021;145;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE);12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - PNATE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;4817.45;3350.98
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;82.57;3645.86
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;172.88;2955.60
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;1049.43;8269.76
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;1685.97;9613.66
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;3573.69;12700.35
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;4275.21;12996.11
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;4326.50;13703.06
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;5503.92;13229.88
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;6342.72;12011.59
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;6633.45;13650.74
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;6047.48;9889.47
02;1321001138;2021;144;Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE);12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  PNAE - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;5962.63;7333.92
02;1321001139;2021;157;Multas de Trânsito;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;421.51;14401.06
02;1321001139;2021;157;Multas de Trânsito;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;424.01;13214.50
02;1321001139;2021;157;Multas de Trânsito;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;1622.08;14972.80
02;1321001139;2021;157;Multas de Trânsito;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;3316.85;13919.20
02;1321001139;2021;157;Multas de Trânsito;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;5783.63;17570.71
02;1321001139;2021;157;Multas de Trânsito;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;8700.25;21264.95
02;1321001139;2021;157;Multas de Trânsito;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;10386.87;25727.85
02;1321001139;2021;157;Multas de Trânsito;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;9110.24;23159.31
02;1321001139;2021;157;Multas de Trânsito;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;9293.96;19763.50
02;1321001139;2021;157;Multas de Trânsito;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;14078.59;22997.12
02;1321001139;2021;157;Multas de Trânsito;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;23855.91;18831.45
02;1321001139;2021;157;Multas de Trânsito;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc -  Multas de Trânsito;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;35588.04;14177.55
02;1321001140;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep Banc - Fundo da Pessoa com Deficiencia;SECRETARIA MUNICIPAL DE PLANEJAMENTO URBANO;34;42.21;13951.60
